7.059000, 7424.137207, 877.714294, 0
7.160000, 7514.991699, 1389.714233, 0
7.261000, 7608.463867, 930.909119, 0
7.362000, 7700.392090, 704.000000, 0
7.463000, 7786.103027, 1325.176514, 0
7.564000, 7881.427734, 1536.000000, 0
7.665000, 7967.879395, 1365.333374, 0
7.766000, 8075.313477, 1024.000000, 0
7.867000, 8144.768555, 853.333313, 0
7.968000, 8221.064453, 1170.285767, 0
8.069000, 8320.659180, 1365.333374, 0
8.170000, 8412.455078, 1216.000000, 0
8.271000, 8494.253906, 1152.000000, 0
8.372000, 8570.438477, 1385.411743, 0
8.473000, 8653.158203, 1264.941162, 0
8.574000, 8737.773438, 1280.000000, 0
8.675000, 8825.975586, 921.599976, 0
8.776000, 8897.243164, 1117.090942, 0
8.877000, 8983.609375, 1109.333374, 0
8.978000, 9071.231445, 819.200012, 0
9.079000, 9156.937500, 682.666687, 0
9.180000, 9233.552734, 450.559998, 0
9.281000, 9291.663086, 682.666687, 0
9.382000, 9379.706055, 548.571411, 0
9.483000, 9468.487305, 635.586182, 0
9.584000, 9548.855469, 529.655151, 0
9.685000, 9602.203125, 544.000000, 0
9.786000, 9702.768555, 292.571442, 0
9.887000, 9769.760742, 600.275879, 0
9.988000, 9846.992187, 388.413788, 0
10.089000, 9905.848633, 910.222229, 0
10.190000, 9990.532227, 758.518494, 0
10.291000, 10053.338867, 682.666687, 0
10.392000, 10139.019531, 635.586182, 0
10.493000, 10193.329102, 658.285706, 0
10.594000, 10264.574219, 630.153870, 0
10.695000, 10335.714844, 905.846130, 0
10.796000, 10410.979492, 563.200012, 0
10.897000, 10489.603516, 512.000000, 0
10.998000, 10543.313477, 1365.333374, 0
11.099000, 10615.713867, 1024.000000, 0
11.200000, 10672.500977, -682.666687, 0
11.301000, 10758.264648, 512.000000, 0
11.402000, 10808.942383, 372.363647, 0
11.503000, 10884.069336, 614.400024, 0
11.604000, 10950.172852, 431.157898, 0
11.705000, 11013.083984, 445.217377, 0
11.806000, 11082.503906, 527.515137, 0
11.907000, 11135.620117, 525.128235, 0
12.008000, 11203.296875, 500.622223, 0
12.109000, 11263.271484, 459.755096, 0
12.210000, 11338.773437, 521.309082, 0
12.311000, 11390.435547, 451.254242, 0
12.412000, 11450.622070, 432.000000, 0
12.513000, 11515.954102, 391.529419, 0
12.614000, 11570.883789, 415.135132, 0
12.715000, 11636.339844, 452.155853, 0
12.816000, 11697.694336, 391.191010, 0
12.917000, 11761.103516, 407.510193, 0
13.018000, 11818.990234, 364.307678, 0
13.119000, 11877.898437, 388.413788, 0
13.220000, 11922.362305, 411.350433, 0
13.321000, 11984.084961, 404.645172, 0
13.422000, 12043.092773, 398.222229, 0
13.523000, 12102.617187, 409.600006, 0
13.624000, 12158.287109, 421.647064, 0
13.725000, 12210.812500, 389.408447, 0
13.826000, 12268.894531, 374.797394, 0
13.927000, 12330.215820, 404.543213, 0
14.028000, 12382.261719, 389.818176, 0
14.129000, 12441.265625, 420.670258, 0
14.230000, 12482.941406, 405.333344, 0
14.331000, 12544.200195, 393.050507, 0
14.432000, 12590.947266, 377.786407, 0
14.533000, 12639.371094, 404.723816, 0
14.634000, 12691.758789, 388.091339, 0
14.735000, 12739.338867, 378.925110, 0
14.836000, 12790.607422, 394.175720, 0
14.937000, 12850.092773, 393.216003, 0
15.038000, 12891.214844, 381.566528, 0
15.139000, 12952.229492, 388.671539, 0
15.240000, 12990.069336, 392.170227, 0
15.341000, 13042.387695, 402.537933, 0
15.442000, 13097.377930, 398.604034, 0
15.543000, 13142.490234, 401.568634, 0
15.644000, 13189.734375, 407.643311, 0
15.745000, 13236.976562, 397.515533, 0
15.846000, 13282.597656, 402.731720, 0
15.947000, 13333.443359, 405.964508, 0
16.048000, 13370.247070, 398.883728, 0
16.149000, 13428.082031, 398.883728, 0
16.250000, 13474.866211, 403.126434, 0
16.351000, 13519.379883, 406.068970, 0
16.452000, 13558.228516, 385.471252, 0
16.552999, 13601.682617, 381.780334, 0
16.653999, 13642.685547, 390.508484, 0
16.754999, 13686.829102, 384.707184, 0
16.856001, 13725.754883, 381.924316, 0
16.957001, 13772.396484, 387.459473, 0
17.058001, 13817.086914, 387.459473, 0
17.159000, 13861.964844, 392.994598, 0
17.260000, 13901.763672, 396.387085, 0
17.361000, 13933.638672, 401.892487, 0
17.462000, 13983.974609, 399.743317, 0
17.563000, 14025.688477, 390.095245, 0
17.664000, 14062.479492, 389.333344, 0
17.764999, 14099.191406, 387.316071, 0
17.865999, 14138.370117, 390.597931, 0
17.966999, 14172.946289, 387.878784, 0
18.068001, 14217.499023, 384.000000, 0
18.169001, 14259.108398, 389.119995, 0
18.270000, 14296.202148, 376.995026, 0
18.371000, 14333.224609, 383.369446, 0
18.472000, 14362.759766, 371.450989, 0
18.573000, 14404.273437, 388.413788, 0
18.674000, 14443.458984, 380.908203, 0
18.775000, 14476.824219, 368.834137, 0
18.875999, 14510.383789, 367.094330, 0
18.976999, 14545.043945, 365.370880, 0
19.077999, 14575.930664, 366.385315, 0
19.179001, 14612.009766, 367.709076, 0
19.280001, 14643.420898, 358.635956, 0
19.381001, 14677.551758, 352.144806, 0
19.482000, 14716.075195, 352.144806, 0
19.583000, 14746.261719, 345.945953, 0
19.684000, 14783.593750, 353.578461, 0
19.785000, 14813.085937, 353.415924, 0
19.886000, 14843.708008, 350.315796, 0
19.987000, 14881.343750, 365.392059, 0
20.087999, 14907.599609, 376.070801, 0
20.188999, 14940.270508, 367.589752, 0
20.290001, 14970.635742, 371.965820, 0
20.391001, 14995.952148, 371.965820, 0
20.492001, 15035.369141, 367.257385, 0
20.593000, 15060.096680, 358.616028, 0
20.694000, 15089.288086, 354.133331, 0
20.795000, 15117.881836, 358.399994, 0
20.896000, 15151.624023, 351.206604, 0
20.997000, 15179.080078, 344.097168, 0
21.098000, 15203.279297, 361.161835, 0
21.198999, 15235.997070, 361.161835, 0
21.299999, 15260.897461, 365.410797, 0
21.400999, 15287.760742, 368.132233, 0
21.502001, 15310.774414, 359.225800, 0
21.603001, 15341.687500, 360.447998, 0
21.704000, 15367.888672, 365.714294, 0
21.805000, 15387.688477, 364.000000, 0
21.906000, 15410.772461, 358.399994, 0
22.007000, 15441.483398, 359.572510, 0
22.108000, 15463.486328, 350.315796, 0
22.209000, 15493.918945, 359.164185, 0
22.309999, 15514.735352, 353.882355, 0
22.410999, 15538.538086, 357.294952, 0
22.511999, 15562.751953, 370.382965, 0
22.613001, 15587.337891, 371.726013, 0
22.714001, 15609.470703, 370.162170, 0
22.815001, 15630.392578, 358.399994, 0
22.916000, 15651.023437, 364.758179, 0
23.017000, 15672.624023, 371.450989, 0
23.118000, 15694.396484, 369.961304, 0
23.219000, 15715.743164, 376.754730, 0
23.320000, 15734.464844, 383.194977, 0
23.421000, 15755.139648, 378.434784, 0
23.521999, 15776.319336, 374.634155, 0
23.622999, 15795.385742, 373.204834, 0
23.724001, 15818.568359, 360.186035, 0
23.825001, 15834.505859, 349.225433, 0
23.926001, 15855.596680, 344.225983, 0
24.027000, 15876.078125, 355.555542, 0
24.128000, 15894.607422, 357.274719, 0
24.229000, 15912.721680, 351.481079, 0
24.330000, 15930.325195, 351.319153, 0
24.431000, 15947.832031, 347.523315, 0
24.532000, 15967.984375, 345.731964, 0
24.632999, 15981.585937, 337.868011, 0
24.733999, 15997.797852, 320.955231, 0
24.834999, 16013.005859, 316.831696, 0
24.936001, 16027.054687, 315.650482, 0
25.037001, 16045.371094, 328.966187, 0
25.138000, 16059.215820, 331.580963, 0
25.239000, 16072.047852, 334.019043, 0
25.340000, 16088.122070, 329.314545, 0
25.441000, 16102.705078, 320.000000, 0
25.542000, 16117.869141, 326.458710, 0
25.643000, 16131.535156, 318.270264, 0
25.743999, 16143.656250, 311.259918, 0
25.844999, 16155.812500, 315.248901, 0
25.945999, 16168.759766, 316.429199, 0
26.047001, 16180.821289, 314.576263, 0
26.148001, 16192.047852, 298.666656, 0
26.249001, 16205.906250, 296.198334, 0
26.350000, 16218.308594, 299.193420, 0
26.451000, 16230.034180, 308.459015, 0
26.552000, 16241.722656, 311.379578, 0
26.653000, 16249.146484, 314.276428, 0
26.754000, 16261.758789, 304.761902, 0
26.855000, 16270.176758, 297.160797, 0
26.955999, 16281.328125, 298.000000, 0
27.056999, 16289.944336, 295.689911, 0
27.158001, 16297.549805, 291.446167, 0
27.259001, 16306.405273, 294.787872, 0
27.360001, 16315.725586, 292.848480, 0
27.461000, 16324.230469, 287.405212, 0
27.562000, 16331.054687, 295.529419, 0
27.663000, 16337.382812, 288.346558, 0
27.764000, 16344.953125, 294.399994, 0
27.865000, 16350.608398, 293.088348, 0
27.966000, 16357.489258, 292.056335, 0
28.066999, 16364.243164, 288.549835, 0
28.167999, 16370.392578, 291.068481, 0
28.268999, 16375.931641, 290.075073, 0
28.370001, 16381.323242, 287.892242, 0
28.471001, 16385.841797, 288.211914, 0
28.572001, 16389.904297, 293.052643, 0
28.673000, 16393.613281, 291.137268, 0
28.774000, 16399.275391, 288.310669, 0
28.875000, 16402.761719, 283.719757, 0
28.976000, 16405.646484, 281.034698, 0
29.077000, 16408.902344, 279.272736, 0
29.177999, 16411.146484, 282.154785, 0
29.278999, 16413.427734, 296.172302, 0
29.379999, 16415.035156, 290.341461, 0
29.481001, 16417.269531, 292.571442, 0
29.582001, 16419.052734, 288.191620, 0
29.683001, 16419.982422, 285.981995, 0
29.784000, 16420.869141, 288.664703, 0
29.885000, 14399.561523, 148.011795, 0
29.986000, 12780.603516, 267.976593, 0
30.087000, 13978.304687, 276.716766, 0
30.188000, 15189.453125, 292.781616, 0
30.289000, 15982.293945, 296.727264, 0
30.389999, 16214.446289, 281.887634, 0
30.490999, 16327.087891, 280.044189, 0
30.591999, 16395.302734, 278.755554, 0
30.693001, 16416.095703, 279.781433, 0
30.794001, 16422.267578, 279.524323, 0
30.895000, 16423.179687, 278.021515, 0
30.996000, 16421.462891, 269.617035, 0
31.097000, 16417.921875, 272.168427, 0
31.198000, 16414.259766, 268.062836, 0
31.299000, 16409.943359, 265.284973, 0
31.400000, 16405.537109, 265.189758, 0
31.500999, 16400.794922, 259.898468, 0
31.601999, 16395.787109, 253.414139, 0
31.702999, 16391.496094, 257.286438, 0
31.804001, 16384.765625, 258.534668, 0
31.905001, 15554.147461, 125.490196, 0
32.006001, 14133.175781, 274.640778, 0
32.106998, 15261.720703, 257.236725, 0
32.208000, 15799.865234, 252.325363, 0
32.308998, 16082.855469, 249.933655, 0
32.410000, 16225.040039, 247.425842, 0
32.511002, 16285.458008, 244.976074, 0
32.612000, 16301.582031, 237.449280, 0
32.713001, 16301.556641, 234.975845, 0
32.813999, 16344.582031, 233.846161, 0
32.915001, 16393.632812, 233.846161, 0
33.015999, 16432.902344, 230.277512, 0
33.117001, 16410.039062, 222.504669, 0
33.217999, 16370.295898, 219.428574, 0
33.319000, 16378.516602, 218.074081, 0
33.419998, 16417.888672, 214.709671, 0
33.521000, 16433.941406, 212.748856, 0
33.622002, 16404.267578, 216.436371, 0
33.723000, 16346.029297, 214.109085, 0
33.824001, 16305.672852, 215.820633, 0
33.924999, 16283.598633, 211.626663, 0
34.026001, 16302.847656, 212.571426, 0
34.126999, 16349.700195, 211.228699, 0
34.228001, 16369.808594, 203.873306, 0
34.328999, 16328.161133, 201.556564, 0
34.430000, 16316.909180, 197.818176, 0
34.530998, 16314.182617, 192.860992, 0
34.632000, 16286.997070, 191.423416, 0
34.733002, 16226.611328, 191.707764, 0
34.834000, 16195.402344, 179.199997, 0
34.935001, 16156.819336, 170.666672, 0
35.035999, 16133.484375, 172.218185, 0
35.137001, 16185.229492, 173.755661, 0
35.237999, 16279.024414, 169.901352, 0
35.339001, 16258.766602, 165.309418, 0
35.439999, 16187.390625, 160.140976, 0
35.541000, 16105.569336, 157.013336, 0
35.641998, 16048.153320, 152.216217, 0
35.743000, 16054.869141, 150.588242, 0
35.844002, 16100.448242, 153.829590, 0
35.945000, 16113.284180, 148.271500, 0
36.046001, 16056.572266, 141.084442, 0
36.146999, 16034.845703, 138.808884, 0
36.248001, 16070.081055, 134.857147, 0
36.348999, 16067.739258, 140.684677, 0
36.450001, 16062.119141, 132.654541, 0
36.550999, 16050.225586, 134.371048, 0
36.652000, 16008.568359, 126.846848, 0
36.752998, 15946.499023, 131.459457, 0
36.854000, 15971.273437, 126.846848, 0
36.955002, 15919.915039, 122.787331, 0
37.056000, 16008.551758, 126.825691, 0
37.157001, 16033.245117, 120.888885, 0
37.257999, 15952.930664, 119.779816, 0
37.359001, 15851.386719, 119.232880, 0
37.459999, 15776.517578, 112.219177, 0
37.561001, 15833.267578, 119.390137, 0
37.661999, 15943.687500, 118.328888, 0
37.763000, 15906.417969, 114.798203, 0
37.863998, 15831.027344, 114.557076, 0
37.965000, 15848.180664, 112.733948, 0
38.066002, 15843.086914, 108.036697, 0
38.167000, 15840.793945, 109.381821, 0
38.268002, 15799.365234, 106.090088, 0
38.368999, 15728.687500, 96.986786, 0
38.470001, 15683.946289, 96.986786, 0
38.570999, 15697.889648, 91.428574, 0
38.672001, 15820.053711, 92.252251, 0
38.772999, 15757.471680, 84.195557, 0
38.874001, 15642.726562, 73.470856, 0
38.974998, 15548.282227, 72.176208, 0
39.076000, 15668.668945, 86.471107, 0
39.176998, 15699.458984, 80.000000, 0
39.278000, 15604.305664, 80.358742, 0
39.379002, 15539.505859, 77.026550, 0
39.480000, 15569.202148, 76.687225, 0
39.581001, 15612.897461, 71.545853, 0
39.681999, 15536.355469, 62.602619, 0
39.783001, 15518.070312, 61.793102, 0
39.883999, 15486.639648, 67.540428, 0
39.985001, 15531.018555, 61.527897, 0
40.085999, 15525.697266, 56.140350, 0
40.187000, 15473.690430, 57.399101, 0
40.287998, 15448.988281, 65.122810, 0
40.389000, 15436.198242, 64.277054, 0
40.490002, 15406.454102, 61.527897, 0
40.591000, 15328.689453, 61.527897, 0
40.692001, 15247.953125, 59.844154, 0
40.792999, 15247.435547, 57.379311, 0
40.894001, 15291.353516, 57.878262, 0
40.994999, 15294.493164, 56.140350, 0
41.096001, 15251.120117, 49.621147, 0
41.196999, 15228.650391, 53.659389, 0
41.298000, 15245.854492, 57.133049, 0
41.398998, 15219.440430, 45.753193, 0
41.500000, 15202.524414, 47.931915, 0
41.601002, 15166.090820, 47.931915, 0
41.702000, 15137.083984, 49.478992, 0
41.803001, 15131.322266, 49.271965, 0
41.903999, 15118.039062, 51.630253, 0
42.005001, 15108.243164, 48.863071, 0
42.105999, 15102.266602, 50.567902, 0
42.207001, 15091.957031, 44.429752, 0
42.307999, 15077.326172, 43.206753, 0
42.409000, 15070.420898, 45.948719, 0
42.509998, 15071.177734, 53.556484, 0
42.611000, 15064.886719, 55.466667, 0
42.712002, 15059.918945, 49.066666, 0
42.813000, 15061.914062, 54.113823, 0
42.914001, 15057.114258, 49.951218, 0
43.014999, 15046.823242, 57.123966, 0
43.116001, 15038.410156, 55.932774, 0
43.216999, 15028.891602, 56.888889, 0
43.318001, 15017.076172, 56.888889, 0
43.418999, 15009.410156, 50.776859, 0
43.520000, 15003.293945, 50.776859, 0
43.620998, 14993.250977, 49.066666, 0
43.722000, 14984.705078, 47.728813, 0
43.823002, 14977.015625, 50.360657, 0
43.924000, 14971.186523, 44.799999, 0
44.025002, 14965.471680, 44.799999, 0
44.125999, 14959.598633, 47.483871, 0
44.227001, 14953.125000, 43.707317, 0
44.327999, 14946.866211, 35.966942, 0
44.429001, 14939.707031, 40.198349, 0
44.529999, 14932.249023, 29.866667, 0
44.631001, 14924.392578, 32.268909, 0
44.731998, 14918.041992, 30.632479, 0
44.833000, 14914.928711, 35.966942, 0
44.933998, 14912.374023, 36.266666, 0
45.035000, 14908.513672, 39.050846, 0
45.136002, 14905.352539, 34.711864, 0
45.237000, 14904.000977, 28.689655, 0
45.338001, 14897.044922, 24.920355, 0
45.438999, 14889.752930, 24.920355, 0
45.540001, 14882.520508, 27.675676, 0
45.640999, 14876.172852, 33.391304, 0
45.742001, 14871.016602, 33.684212, 0
45.842999, 14865.106445, 25.369370, 0
45.944000, 14858.813477, 25.369370, 0
46.044998, 14851.648437, 27.927273, 0
46.146000, 14844.550781, 23.063063, 0
46.247002, 14839.178711, 25.600000, 0
46.348000, 14829.935547, 31.438597, 0
46.449001, 14826.122070, 30.896551, 0
46.549999, 14821.500000, 24.920355, 0
46.651001, 14816.610352, 23.063063, 0
46.751999, 14815.686523, 16.290909, 0
46.853001, 14812.949219, 21.333334, 0
46.953999, 14804.458008, 14.091743, 0
47.055000, 14799.255859, 14.222222, 0
47.155998, 14791.371094, 9.570093, 0
47.257000, 14784.984375, 9.660378, 0
47.358002, 14779.606445, 7.384615, 0
47.459000, 14773.795898, 2.485437, 0
47.560001, 14769.832031, 15.058824, 0
47.660999, 14764.795898, 5.069307, 0
47.762001, 14759.418945, -5.120000, 0
47.862999, 14755.726562, -5.019608, 0
47.964001, 14751.323242, -7.603961, 1
48.064999, 14746.760742, -7.757576, 1
48.166000, 14742.891602, -23.272728, 1
48.266998, 14740.948242, -28.444445, 1
48.368000, 14737.098633, -18.285715, 1
48.469002, 14731.505859, -29.030928, 1
48.570000, 14725.080078, -20.277227, 1
48.671001, 14722.557617, -20.480000, 1
48.771999, 14715.705078, -21.113401, 1
48.873001, 14706.955078, -21.113401, 1
48.973999, 14703.306641, -21.557896, 1
49.075001, 14701.884766, -24.774193, 1
49.175999, 14695.333008, -19.478260, 1
49.277000, 14689.913086, -20.134832, 1
49.377998, 14683.228516, -2.723404, 1
49.479000, 14677.679687, -11.130435, 1
49.580002, 14671.815430, -11.252748, 1
49.681000, 14665.831055, -11.636364, 1
49.782001, 14660.372070, -26.482759, 1
49.882999, 14656.390625, -38.697674, 1
49.984001, 14652.000977, -36.571430, 1
50.084999, 14647.448242, -35.720932, 1
50.186001, 14643.023437, -32.367817, 1
50.286999, 14638.599609, -37.463413, 1
50.388000, 14633.820312, -46.829269, 1
50.488998, 14628.571289, -41.599998, 1
50.590000, 14622.584961, -49.951218, 1
50.691002, 14617.719727, -53.728394, 1
50.792000, 14612.006836, -51.200001, 1
50.893002, 14608.133789, -45.176472, 1
50.993999, 14605.354492, -45.714287, 1
51.095001, 14601.998047, -46.265060, 1
51.195999, 14598.431641, -60.049381, 1
51.297001, 14590.517578, -58.329113, 1
51.397999, 14582.965820, -55.794872, 1
51.499001, 14578.126953, -64.853333, 1
51.599998, 14572.120117, -48.000000, 1
51.701000, 14566.005859, -55.794872, 1
51.801998, 14561.282227, -53.894737, 1
51.903000, 14558.152344, -61.439999, 1
52.004002, 14557.092773, -49.230770, 1
52.105000, 14554.348633, -57.263157, 1
52.206001, 14548.358398, -58.026669, 1
52.306999, 14540.041992, -51.200001, 1
52.408001, 14531.405273, -69.530861, 1
52.508999, 14523.131836, -75.487183, 1
52.610001, 14517.203125, -71.291138, 1
52.710999, 14512.161133, -70.400002, 1
52.812000, 14508.801758, -84.210526, 1
52.912998, 14504.466797, -85.333336, 1
53.014000, 14494.924805, -64.810127, 1
53.115002, 14486.669922, -64.810127, 1
53.216000, 14482.054687, -68.923080, 1
53.317001, 14478.990234, -72.205132, 1
53.417999, 14476.711914, -83.116882, 1
53.519001, 14473.545898, -103.783783, 1
53.619999, 14469.076172, -100.957748, 1
53.721001, 14463.430664, -112.941177, 1
53.821999, 14458.137695, -92.160004, 1
53.923000, 14452.480469, -82.929581, 1
54.023998, 14446.981445, -74.666664, 1
54.125000, 14443.230469, -79.323944, 1
54.226002, 14443.628906, -60.631580, 1
54.327000, 14443.891602, -65.729729, 1
54.428001, 14440.338867, -64.901405, 1
54.528999, 14436.931641, -56.888889, 1
54.630001, 14431.604492, -62.171429, 1
54.730999, 14427.423828, -72.597015, 1
54.832001, 14419.225586, -67.764709, 1
54.932999, 14410.629883, -78.769234, 1
55.034000, 14404.090820, -72.597015, 1
55.134998, 14399.093750, -94.523079, 1
55.236000, 14396.658203, -75.294121, 1
55.337002, 14395.073242, -71.529411, 1
55.438000, 14389.956055, -73.696968, 1
55.539001, 14382.476562, -77.206352, 1
55.639999, 14377.526367, -85.333336, 1
55.741001, 14371.975586, -100.571426, 1
55.841999, 14367.998047, -116.363640, 1
55.943001, 14360.422852, -138.240005, 1
56.043999, 14353.627930, -121.018181, 1
56.145000, 14349.102539, -123.259262, 1
56.245998, 14344.759766, -109.714287, 1
56.347000, 14338.779297, -113.777779, 1
56.448002, 14329.866211, -105.931038, 1
56.549000, 14321.051758, -110.344826, 1
56.650002, 14314.008789, -123.586205, 1
56.750999, 14308.761719, -108.474579, 1
56.852001, 14304.962891, -116.771927, 1
56.952999, 14300.820312, -139.636368, 1
57.054001, 14296.764648, -146.962967, 1
57.154999, 14292.602539, -155.607849, 1
57.256001, 14286.583008, -177.632660, 1
57.356998, 14282.768555, -177.632660, 1
57.458000, 14278.026367, -169.056610, 1
57.558998, 14272.328125, -192.000000, 1
57.660000, 14266.648437, -206.978729, 1
57.761002, 14259.715820, -221.866669, 1
57.862000, 14255.158203, -238.933334, 1
57.963001, 14251.758789, -213.333328, 1
58.063999, 14249.068359, -217.043472, 1
58.165001, 14245.745117, -205.913040, 1
58.265999, 14242.662109, -167.384613, 1
58.367001, 14239.037109, -192.000000, 1
58.467999, 14232.683594, -200.347824, 1
58.569000, 14225.028320, -194.782608, 1
58.669998, 14218.833984, -227.555557, 1
58.771000, 14213.421875, -261.953491, 1
58.872002, 14206.109375, -280.380951, 1
58.973000, 14201.812500, -250.553192, 1
59.074001, 14199.309570, -273.066681, 1
59.174999, 14195.062500, -284.444458, 1
59.276001, 14190.126953, -291.720917, 1
59.376999, 14188.097656, -330.105255, 1
59.478001, 14184.522461, -323.368408, 1
59.578999, 14178.941406, -411.151520, 1
59.680000, 14171.987305, -459.034485, 1
59.780998, 14167.494141, -450.206909, 1
59.882000, 14162.176758, -466.285706, 1
59.983002, 14157.623047, -502.153839, 1
60.084000, 14155.507812, -640.000000, 1
60.185001, 14154.108398, -754.526306, 1
60.285999, 14151.627930, -796.444458, 1
60.387001, 14153.801758, -1060.571411, 1
60.487999, 14156.201172, -729.599976, 1
60.589001, 14152.825195, -824.888916, 1
60.689999, 14143.646484, -1301.333374, 1
60.791000, 14130.005859, -1188.571411, 1
60.891998, 14118.026367, -1715.199951, 1
60.993000, 14109.326172, -2144.000000, 1
61.094002, 14103.119141, -2944.000000, 1
61.195000, 14095.868164, -2112.000000, 1
61.296001, 14089.848633, -2773.333252, 1
61.396999, 14085.580078, -2901.333252, 1
61.498001, 14084.091797, 0.000000, 1
61.598999, 14081.439453, 8704.000000, 0
61.700001, 14076.113281, 8448.000000, 0
61.800999, 14072.873047, 2901.333252, 0
61.902000, 14069.431641, 3029.333252, 0
62.002998, 14064.329102, 9472.000000, 0
62.104000, 14059.412109, 4928.000000, 0
62.205002, 14057.185547, 5120.000000, 0
62.306000, 14056.117187, 3456.000000, 0
62.407001, 14052.125977, 3584.000000, 0
62.507999, 14048.835937, 2176.000000, 0
62.609001, 14043.461914, 2227.199951, 0
62.709999, 14033.446289, 3754.666748, 0
62.811001, 14024.102539, 2848.000000, 0
62.911999, 14017.694336, 1920.000000, 0
63.013000, 14011.260742, 1682.285767, 0
63.113998, 14007.832031, 1488.000000, 0
63.215000, 14004.286133, 1504.000000, 0
63.316002, 14000.265625, 1365.333374, 0
63.417000, 13993.234375, 1984.000000, 0
63.518002, 13990.145508, 1488.000000, 0
63.618999, 13987.029297, 1737.142822, 0
63.720001, 13979.918945, 1241.599976, 0
63.820999, 13974.910156, 1175.272705, 0
63.922001, 13968.293945, 994.461548, 0
64.023003, 13962.754883, 1014.153870, 0
64.124001, 13954.032227, 848.000000, 0
64.224998, 13948.428711, 664.380981, 0
64.325996, 13943.893555, 753.777771, 0
64.427002, 13942.074219, 783.058838, 0
64.528000, 13940.490234, 746.666687, 0
64.628998, 13937.145508, 734.315796, 0
64.730003, 13932.653320, 782.222229, 0
64.831001, 13926.243164, 828.235291, 0
64.931999, 13920.926758, 768.000000, 0
65.032997, 13914.534180, 964.266663, 0
65.134003, 13908.291016, 1092.923096, 0
65.235001, 13902.438477, 768.000000, 0
65.335999, 13900.828125, 888.000000, 0
65.436996, 13898.878906, 872.000000, 0
65.538002, 13893.791016, 835.764709, 0
65.639000, 13889.935547, 768.000000, 0
65.739998, 13887.951172, 873.411743, 0
65.841003, 13883.835937, 888.000000, 0
65.942001, 13878.613281, 742.400024, 0
66.042999, 13874.622070, 810.666687, 0
66.143997, 13871.331055, 972.799988, 0
66.245003, 13867.649414, 850.823547, 0
66.346001, 13866.181641, 904.000000, 0
66.446999, 13864.213867, 1102.769287, 0
66.547997, 13861.911133, 1112.615356, 0
66.649002, 13859.900391, 1032.533325, 0
66.750000, 13855.697266, 1078.857178, 0
66.850998, 13847.392578, 1033.142822, 0
66.952003, 13838.357422, 904.000000, 0
